,age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,economic_index,emp_var_euribor3m_sum,emp.var.rate_euribor3m_mult,unemployment_change
19,50,849,1,999,0,1.4,93.918,-42.7,4.961,5228.1,Yes,-7.971119999999999,6.361000000000001,6.9454,7319.34
21,39,222,1,12,2,-1.8,93.369,-34.8,0.639,5008.7,Yes,-8.711009999999998,-1.161,-1.1502000000000001,-9015.66
25,38,479,1,999,0,1.4,93.444,-36.1,4.965,5228.1,Yes,-6.05906,6.365,6.951,7319.34
59,60,481,1,999,1,-1.1,94.199,-37.5,0.886,4963.6,Yes,-9.31281,-0.21400000000000008,-0.9746000000000001,-5459.960000000001
62,52,403,1,6,1,-1.8,93.749,-34.6,0.654,5008.7,Yes,-8.63871,-1.146,-1.1772,-9015.66
71,51,596,3,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
74,31,768,1,999,0,1.4,93.444,-36.1,4.966,5228.1,Yes,-6.0583599999999995,6.366,6.9524,7319.34
87,47,835,3,999,0,1.4,94.465,-41.8,4.961,5228.1,Yes,-7.704649999999998,6.361000000000001,6.9454,7319.34
88,45,505,1,999,0,1.4,93.444,-36.1,4.964,5228.1,Yes,-6.059759999999999,6.364000000000001,6.9496,7319.34
115,41,854,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,Yes,-8.340900000000001,4.053,-0.4153,-519.58
128,75,109,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,Yes,-11.74475,-0.395,-2.529,-9178.380000000001
132,38,360,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,Yes,-11.75385,-0.40800000000000014,-2.5056,-9178.380000000001
135,58,663,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
139,53,706,1,999,0,1.4,94.465,-41.8,4.959,5228.1,Yes,-7.7060499999999985,6.359,6.942599999999999,7319.34
150,82,279,3,3,2,-1.1,94.199,-37.5,0.877,4963.6,Yes,-9.31911,-0.2230000000000001,-0.9647000000000001,-5459.960000000001
153,31,309,1,6,3,-1.7,94.215,-40.3,0.835,4991.6,Yes,-10.160349999999998,-0.865,-1.4195,-8485.720000000001
165,45,738,3,6,1,-1.1,94.601,-49.5,1.029,4963.6,Yes,-12.68869,-0.07100000000000017,-1.1319,-5459.960000000001
178,27,128,1,3,1,-1.8,93.369,-34.8,0.637,5008.7,Yes,-8.712409999999998,-1.163,-1.1466,-9015.66
179,52,809,1,999,0,1.4,93.444,-36.1,4.966,5228.1,Yes,-6.0583599999999995,6.366,6.9524,7319.34
187,50,293,3,3,1,-1.8,92.893,-46.2,1.354,5099.1,Yes,-11.52127,-0.44599999999999995,-2.4372000000000003,-9178.380000000001
261,32,255,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
263,58,846,1,999,0,1.4,93.444,-36.1,4.97,5228.1,Yes,-6.05556,6.369999999999999,6.957999999999999,7319.34
292,26,806,3,6,2,-1.7,94.215,-40.3,0.861,4991.6,Yes,-10.142149999999997,-0.839,-1.4637,-8485.720000000001
308,36,951,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,Yes,-11.57237,-0.5190000000000001,-2.3058,-9178.380000000001
315,29,215,1,999,0,-1.8,93.369,-34.8,0.639,5008.7,Yes,-8.711009999999998,-1.161,-1.1502000000000001,-9015.66
340,34,238,1,6,2,-1.7,94.055,-39.8,0.704,4991.6,Yes,-10.108649999999997,-0.996,-1.1967999999999999,-8485.720000000001
381,30,417,1,3,1,-1.8,92.893,-46.2,1.354,5099.1,Yes,-11.52127,-0.44599999999999995,-2.4372000000000003,-9178.380000000001
425,61,403,1,3,2,-1.8,93.876,-40.0,0.695,5008.7,Yes,-10.17474,-1.105,-1.251,-9015.66
450,73,179,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,Yes,-12.499869999999998,-0.26900000000000013,-2.7558,-9178.380000000001
469,44,775,5,999,1,-1.8,92.893,-46.2,1.354,5099.1,Yes,-11.52127,-0.44599999999999995,-2.4372000000000003,-9178.380000000001
471,30,988,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
477,18,385,1,3,1,-3.4,92.379,-29.8,0.809,5017.5,Yes,-7.151909999999999,-2.5909999999999997,-2.7506,-17059.5
479,29,886,3,999,0,1.1,93.994,-36.4,4.864,5191.0,Yes,-6.211259999999999,5.964,5.3504000000000005,5710.1
483,31,154,1,999,0,-0.1,93.798,-40.4,4.794,5195.8,Yes,-7.422219999999999,4.694,-0.4794,-519.58
493,51,809,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,Yes,-11.57237,-0.5190000000000001,-2.3058,-9178.380000000001
494,38,1276,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,Yes,-11.54997,-0.4870000000000001,-2.3634,-9178.380000000001
501,59,701,1,999,0,1.4,94.465,-41.8,4.866,5228.1,Yes,-7.771149999999999,6.266,6.812399999999999,7319.34
536,33,690,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
556,38,1058,1,999,0,1.4,93.918,-42.7,4.961,5228.1,Yes,-7.971119999999999,6.361000000000001,6.9454,7319.34
564,33,285,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,Yes,-11.741249999999999,-0.3900000000000001,-2.538,-9178.380000000001
570,37,292,1,6,1,-1.7,94.215,-40.3,0.896,4991.6,Yes,-10.117649999999998,-0.8039999999999999,-1.5231999999999999,-8485.720000000001
581,31,1319,5,999,0,1.4,93.918,-42.7,4.958,5228.1,Yes,-7.973219999999999,6.3580000000000005,6.9412,7319.34
589,77,160,1,3,6,-1.7,94.027,-38.3,0.905,4991.6,Yes,-9.533229999999998,-0.7949999999999999,-1.5385,-8485.720000000001
600,35,618,1,999,0,1.4,94.465,-41.8,4.961,5228.1,Yes,-7.704649999999998,6.361000000000001,6.9454,7319.34
609,40,130,1,7,2,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
624,54,204,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,Yes,-7.589689999999998,-2.051,-2.4621,-14720.98
658,31,608,3,6,2,-1.7,94.215,-40.3,0.885,4991.6,Yes,-10.125349999999997,-0.815,-1.5045,-8485.720000000001
660,25,244,1,999,0,-1.1,94.767,-50.8,1.041,4963.6,Yes,-13.055629999999997,-0.05900000000000016,-1.1451,-5459.960000000001
661,34,686,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,Yes,-8.364,4.0200000000000005,-0.41200000000000003,-519.58
664,34,455,3,999,0,1.4,93.444,-36.1,4.967,5228.1,Yes,-6.057659999999999,6.366999999999999,6.953799999999999,7319.34
689,41,324,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,Yes,-9.533929999999998,-0.7959999999999999,-1.5368,-8485.720000000001
696,86,211,1,7,4,-1.1,94.199,-37.5,0.877,4963.6,Yes,-9.31911,-0.2230000000000001,-0.9647000000000001,-5459.960000000001
705,42,179,1,6,1,-3.0,92.713,-33.0,0.715,5023.5,Yes,-8.142369999999998,-2.285,-2.145,-15070.5
732,31,142,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,Yes,-6.371289999999999,-2.678,-2.4547999999999996,-17059.5
733,33,482,1,12,1,-1.1,94.767,-50.8,1.049,4963.6,Yes,-13.050029999999998,-0.051000000000000156,-1.1539,-5459.960000000001
750,75,229,1,999,2,-1.7,94.215,-40.3,0.81,4991.6,Yes,-10.177849999999998,-0.8899999999999999,-1.377,-8485.720000000001
796,27,184,1,999,1,-1.1,94.601,-49.5,1.043,4963.6,Yes,-12.678889999999999,-0.05700000000000016,-1.1473,-5459.960000000001
854,41,1360,3,999,0,1.4,93.918,-42.7,4.96,5228.1,Yes,-7.971819999999999,6.359999999999999,6.944,7319.34
870,39,650,3,999,0,1.1,93.994,-36.4,4.856,5191.0,Yes,-6.21686,5.9559999999999995,5.341600000000001,5710.1
889,48,544,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,Yes,-9.533929999999998,-0.7959999999999999,-1.5368,-8485.720000000001
943,56,941,3,999,0,1.4,94.465,-41.8,4.864,5228.1,Yes,-7.772549999999998,6.263999999999999,6.8096,7319.34
947,38,64,1,3,3,-3.4,92.649,-30.1,0.715,5017.5,Yes,-7.302009999999999,-2.685,-2.431,-17059.5
954,24,224,1,999,0,-1.8,92.843,-50.0,1.602,5099.1,Yes,-12.450169999999998,-0.19799999999999995,-2.8836000000000004,-9178.380000000001
968,51,653,1,999,0,1.1,93.994,-36.4,4.855,5191.0,Yes,-6.217559999999999,5.955,5.3405000000000005,5710.1
970,54,397,1,999,1,-1.8,92.893,-46.2,1.264,5099.1,Yes,-11.58427,-0.536,-2.2752,-9178.380000000001
1004,25,1068,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,Yes,-11.59407,-0.55,-2.25,-9178.380000000001
1005,38,772,1,999,0,1.1,93.994,-36.4,4.855,5191.0,Yes,-6.217559999999999,5.955,5.3405000000000005,5710.1
1006,54,337,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,Yes,-11.58427,-0.536,-2.2752,-9178.380000000001
1027,36,458,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,Yes,-11.56537,-0.5090000000000001,-2.3238,-9178.380000000001
1046,48,288,1,0,3,-1.7,94.027,-38.3,0.9,4991.6,Yes,-9.536729999999997,-0.7999999999999999,-1.53,-8485.720000000001
1088,39,261,1,3,1,-3.4,92.379,-29.8,0.788,5017.5,Yes,-7.1666099999999995,-2.612,-2.6792000000000002,-17059.5
1096,52,167,1,10,4,-2.9,92.201,-31.4,0.883,5076.2,Yes,-7.565889999999998,-2.017,-2.5606999999999998,-14720.98
1103,49,1065,3,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
1105,50,229,1,999,1,-3.0,92.713,-33.0,0.717,5023.5,Yes,-8.14097,-2.283,-2.151,-15070.5
1108,58,154,1,999,1,-3.0,92.713,-33.0,0.72,5023.5,Yes,-8.138869999999999,-2.2800000000000002,-2.16,-15070.5
1129,29,760,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,Yes,-11.59407,-0.55,-2.25,-9178.380000000001
1175,36,762,3,999,0,1.4,94.465,-41.8,4.955,5228.1,Yes,-7.708849999999998,6.355,6.936999999999999,7319.34
1188,59,458,9,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
1230,59,630,3,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
1241,28,651,5,999,0,1.4,94.465,-41.8,4.958,5228.1,Yes,-7.706749999999998,6.3580000000000005,6.9412,7319.34
1298,36,331,1,6,4,-1.1,94.199,-37.5,0.876,4963.6,Yes,-9.31981,-0.2240000000000001,-0.9636000000000001,-5459.960000000001
1314,71,363,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,Yes,-9.31771,-0.22100000000000009,-0.9669000000000001,-5459.960000000001
1320,58,1234,3,999,0,1.1,93.994,-36.4,4.857,5191.0,Yes,-6.216159999999999,5.957000000000001,5.342700000000001,5710.1
1351,32,486,1,999,0,-0.1,93.2,-42.0,4.343,5195.8,Yes,-8.2079,4.243,-0.4343,-519.58
1392,47,2653,3,999,0,1.4,94.465,-41.8,4.967,5228.1,Yes,-7.700449999999998,6.366999999999999,6.953799999999999,7319.34
1402,32,1143,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,Yes,-11.772749999999998,-0.43500000000000005,-2.457,-9178.380000000001
1409,42,938,1,999,0,1.1,93.994,-36.4,4.858,5191.0,Yes,-6.21546,5.958,5.3438,5710.1
1414,51,901,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
1434,33,728,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,Yes,-11.54997,-0.4870000000000001,-2.3634,-9178.380000000001
1485,31,244,1,3,1,-1.1,94.199,-37.5,0.878,4963.6,Yes,-9.31841,-0.2220000000000001,-0.9658000000000001,-5459.960000000001
1486,38,539,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
1491,64,671,3,999,0,-1.8,93.876,-40.0,0.697,5008.7,Yes,-10.17334,-1.1030000000000002,-1.2546,-9015.66
1493,51,781,1,999,0,1.4,94.465,-41.8,4.961,5228.1,Yes,-7.704649999999998,6.361000000000001,6.9454,7319.34
1513,54,193,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,Yes,-11.58007,-0.53,-2.286,-9178.380000000001
1540,78,1148,1,999,0,-1.7,94.215,-40.3,0.87,4991.6,Yes,-10.135849999999998,-0.83,-1.4789999999999999,-8485.720000000001
1541,27,423,3,999,0,-1.7,94.215,-40.3,0.79,4991.6,Yes,-10.191849999999997,-0.9099999999999999,-1.343,-8485.720000000001
1554,38,894,1,999,0,1.1,93.994,-36.4,4.859,5191.0,Yes,-6.214759999999999,5.959,5.3449,5710.1
1572,35,585,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,Yes,-11.59407,-0.55,-2.25,-9178.380000000001
1576,26,249,1,3,3,-1.1,94.199,-37.5,0.879,4963.6,Yes,-9.31771,-0.22100000000000009,-0.9669000000000001,-5459.960000000001
1591,80,382,1,3,3,-1.8,93.876,-40.0,0.697,5008.7,Yes,-10.17334,-1.1030000000000002,-1.2546,-9015.66
1593,32,412,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,Yes,-11.58007,-0.53,-2.286,-9178.380000000001
1596,33,1183,1,999,0,1.1,93.994,-36.4,4.857,5191.0,Yes,-6.216159999999999,5.957000000000001,5.342700000000001,5710.1
1608,39,375,3,999,0,-1.7,94.215,-40.3,0.827,4991.6,Yes,-10.165949999999997,-0.873,-1.4059,-8485.720000000001
1611,54,840,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,Yes,-11.74475,-0.395,-2.529,-9178.380000000001
1628,31,868,3,18,3,-1.7,94.027,-38.3,0.898,4991.6,Yes,-9.538129999999997,-0.8019999999999999,-1.5266,-8485.720000000001
1632,29,347,3,5,1,-1.7,94.055,-39.8,0.702,4991.6,Yes,-10.110049999999998,-0.998,-1.1933999999999998,-8485.720000000001
1640,33,351,3,999,0,-1.8,93.075,-47.1,1.498,5099.1,Yes,-11.679649999999999,-0.30200000000000005,-2.6964,-9178.380000000001
1644,36,529,1,999,0,1.4,93.444,-36.1,4.965,5228.1,Yes,-6.05906,6.365,6.951,7319.34
1652,44,533,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,Yes,-11.58287,-0.534,-2.2788,-9178.380000000001
1667,55,307,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,Yes,-11.74475,-0.395,-2.529,-9178.380000000001
1668,50,1130,3,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
1685,33,2301,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,Yes,-11.59827,-0.556,-2.2392,-9178.380000000001
1687,43,460,1,999,1,-1.8,93.876,-40.0,0.699,5008.7,Yes,-10.17194,-1.101,-1.2582,-9015.66
1712,30,496,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,Yes,-11.732149999999999,-0.377,-2.5614000000000003,-9178.380000000001
1713,34,568,1,6,3,-1.8,93.369,-34.8,0.652,5008.7,Yes,-8.701909999999998,-1.1480000000000001,-1.1736,-9015.66
1744,47,1334,1,999,0,1.1,93.994,-36.4,4.856,5191.0,Yes,-6.21686,5.9559999999999995,5.341600000000001,5710.1
1745,42,295,1,6,2,-1.7,94.027,-38.3,0.899,4991.6,Yes,-9.537429999999997,-0.8009999999999999,-1.5283,-8485.720000000001
1747,41,1138,1,999,0,1.1,93.994,-36.4,4.856,5191.0,Yes,-6.21686,5.9559999999999995,5.341600000000001,5710.1
1750,33,1019,11,999,0,1.4,93.918,-42.7,4.957,5228.1,Yes,-7.97392,6.356999999999999,6.939799999999999,7319.34
1782,51,212,1,999,0,-2.9,92.201,-31.4,0.829,5076.2,Yes,-7.6036899999999985,-2.0709999999999997,-2.4040999999999997,-14720.98
1793,36,422,1,3,4,-1.7,94.055,-39.8,0.72,4991.6,Yes,-10.097449999999998,-0.98,-1.224,-8485.720000000001
1796,86,340,1,999,0,-1.1,94.199,-37.5,0.877,4963.6,Yes,-9.31911,-0.2230000000000001,-0.9647000000000001,-5459.960000000001
1800,37,300,1,999,2,-1.7,94.055,-39.8,0.748,4991.6,Yes,-10.077849999999998,-0.952,-1.2716,-8485.720000000001
1813,31,854,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,Yes,-8.142369999999998,-2.285,-2.145,-15070.5
1815,28,261,1,999,1,-1.7,94.027,-38.3,0.899,4991.6,Yes,-9.537429999999997,-0.8009999999999999,-1.5283,-8485.720000000001
1817,42,163,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,Yes,-11.74405,-0.39400000000000013,-2.5307999999999997,-9178.380000000001
1821,37,364,1,999,1,-3.4,92.431,-26.9,0.742,5017.5,Yes,-6.357289999999999,-2.658,-2.5227999999999997,-17059.5
1833,32,857,1,999,0,1.1,93.994,-36.4,4.858,5191.0,Yes,-6.21546,5.958,5.3438,5710.1
1846,36,458,1,4,4,-1.7,94.055,-39.8,0.72,4991.6,Yes,-10.097449999999998,-0.98,-1.224,-8485.720000000001
1847,32,310,1,999,0,-1.7,94.055,-39.8,0.704,4991.6,Yes,-10.108649999999997,-0.996,-1.1967999999999999,-8485.720000000001
1850,76,352,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,Yes,-10.068749999999998,-0.939,-1.2937,-8485.720000000001
1866,41,95,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,Yes,-7.302009999999999,-2.685,-2.431,-17059.5
1871,35,330,1,10,1,-1.8,93.749,-34.6,0.644,5008.7,Yes,-8.64571,-1.1560000000000001,-1.1592,-9015.66
1873,40,355,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,Yes,-10.02597,-1.648,-3.6308,-14720.98
1917,39,1176,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
1932,39,387,1,6,2,-3.0,92.713,-33.0,0.706,5023.5,Yes,-8.14867,-2.294,-2.118,-15070.5
1944,39,476,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,Yes,-11.54017,-0.4730000000000001,-2.3886,-9178.380000000001
1946,26,338,1,7,1,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
1966,32,689,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,Yes,-11.55977,-0.5010000000000001,-2.3382,-9178.380000000001
1982,46,796,5,999,1,-0.1,93.2,-42.0,4.021,5195.8,Yes,-8.4333,3.921,-0.4021,-519.58
1985,31,662,1,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
2012,52,633,1,999,0,1.4,94.465,-41.8,4.864,5228.1,Yes,-7.772549999999998,6.263999999999999,6.8096,7319.34
2014,36,238,1,999,0,-1.1,94.767,-50.8,1.046,4963.6,Yes,-13.052129999999998,-0.05400000000000005,-1.1506,-5459.960000000001
2018,57,473,1,3,5,-1.1,94.199,-37.5,0.877,4963.6,Yes,-9.31911,-0.2230000000000001,-0.9647000000000001,-5459.960000000001
