,age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,economic_index,emp_var_euribor3m_sum,emp.var.rate_euribor3m_mult,unemployment_change
2042,58,1045,1,999,0,1.1,93.994,-36.4,4.856,5191.0,Yes,-6.21686,5.9559999999999995,5.341600000000001,5710.1
2044,28,326,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,Yes,-11.58287,-0.534,-2.2788,-9178.380000000001
2045,37,261,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,Yes,-11.772749999999998,-0.43500000000000005,-2.457,-9178.380000000001
2064,47,1152,3,999,0,1.4,93.444,-36.1,4.965,5228.1,Yes,-6.05906,6.365,6.951,7319.34
2076,51,139,5,999,0,-2.9,92.469,-33.6,0.921,5076.2,Yes,-8.17461,-1.9789999999999999,-2.6709,-14720.98
2082,48,725,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,Yes,-11.56537,-0.5090000000000001,-2.3238,-9178.380000000001
2102,50,183,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
2117,31,180,1,10,1,-1.8,93.369,-34.8,0.646,5008.7,Yes,-8.706109999999999,-1.154,-1.1628,-9015.66
2138,33,206,1,3,1,-1.7,94.055,-39.8,0.715,4991.6,Yes,-10.100949999999997,-0.985,-1.2155,-8485.720000000001
2153,39,171,1,999,0,-0.1,93.798,-40.4,4.921,5195.8,Yes,-7.333319999999999,4.821000000000001,-0.49210000000000004,-519.58
2162,36,159,1,3,2,-2.9,92.201,-31.4,0.849,5076.2,Yes,-7.589689999999998,-2.051,-2.4621,-14720.98
2169,21,362,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,Yes,-12.721589999999999,-0.1180000000000001,-1.0802,-5459.960000000001
2182,43,426,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,Yes,-11.56537,-0.5090000000000001,-2.3238,-9178.380000000001
2211,48,268,1,3,3,-1.8,93.876,-40.0,0.668,5008.7,Yes,-10.19364,-1.1320000000000001,-1.2024000000000001,-9015.66
2217,53,501,3,999,0,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
2231,31,3643,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
2242,34,838,3,999,0,1.4,93.918,-42.7,4.961,5228.1,Yes,-7.971119999999999,6.361000000000001,6.9454,7319.34
2243,31,829,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,Yes,-11.57237,-0.5190000000000001,-2.3058,-9178.380000000001
2263,27,104,1,6,1,-1.8,93.369,-34.8,0.652,5008.7,Yes,-8.701909999999998,-1.1480000000000001,-1.1736,-9015.66
2299,33,1176,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,Yes,-11.679649999999999,-0.30200000000000005,-2.6964,-9178.380000000001
2303,31,984,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,Yes,-8.3143,4.091,-0.41910000000000003,-519.58
2304,38,693,3,999,0,1.4,94.465,-41.8,4.959,5228.1,Yes,-7.7060499999999985,6.359,6.942599999999999,7319.34
2305,30,592,3,999,1,-1.7,94.027,-38.3,0.899,4991.6,Yes,-9.537429999999997,-0.8009999999999999,-1.5283,-8485.720000000001
2335,41,1111,3,999,0,1.1,93.994,-36.4,4.857,5191.0,Yes,-6.216159999999999,5.957000000000001,5.342700000000001,5710.1
2359,22,848,1,999,0,1.4,93.918,-42.7,4.96,5228.1,Yes,-7.971819999999999,6.359999999999999,6.944,7319.34
2366,52,211,1,999,1,-3.4,92.379,-29.8,0.797,5017.5,Yes,-7.160309999999999,-2.6029999999999998,-2.7098,-17059.5
2373,29,254,3,3,1,-2.9,92.201,-31.4,0.873,5076.2,Yes,-7.572889999999998,-2.027,-2.5317,-14720.98
2383,29,565,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,Yes,-11.59827,-0.556,-2.2392,-9178.380000000001
2412,38,992,1,999,0,1.4,94.465,-41.8,4.864,5228.1,Yes,-7.772549999999998,6.263999999999999,6.8096,7319.34
2431,34,260,3,3,2,-3.4,92.379,-29.8,0.773,5017.5,Yes,-7.177109999999999,-2.627,-2.6282,-17059.5
2433,41,318,1,4,3,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
2435,32,459,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,Yes,-11.57237,-0.5190000000000001,-2.3058,-9178.380000000001
2468,55,542,1,999,0,1.4,93.918,-42.7,4.963,5228.1,Yes,-7.969719999999999,6.3629999999999995,6.9482,7319.34
2480,33,166,3,6,2,-3.4,92.431,-26.9,0.74,5017.5,Yes,-6.358689999999999,-2.66,-2.516,-17059.5
2501,59,85,1,999,0,-0.1,93.798,-40.4,4.968,5195.8,Yes,-7.300419999999999,4.868,-0.4968,-519.58
2513,48,294,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,Yes,-6.358689999999999,-2.66,-2.516,-17059.5
2515,24,1150,3,999,0,1.4,93.918,-42.7,4.958,5228.1,Yes,-7.973219999999999,6.3580000000000005,6.9412,7319.34
2523,50,634,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,Yes,-8.64571,-1.1560000000000001,-1.1592,-9015.66
2528,46,372,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
2533,42,377,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,Yes,-11.58427,-0.536,-2.2752,-9178.380000000001
2571,32,823,1,999,0,1.4,93.444,-36.1,4.965,5228.1,Yes,-6.05906,6.365,6.951,7319.34
2581,33,165,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,Yes,-11.58287,-0.534,-2.2788,-9178.380000000001
2616,34,169,1,7,2,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
2629,21,328,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,Yes,-6.359389999999999,-2.661,-2.5126,-17059.5
2637,38,141,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,Yes,-8.69981,-1.145,-1.179,-9015.66
2644,44,151,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
2647,50,160,1,999,0,-1.8,93.075,-47.1,1.4,5099.1,Yes,-11.748249999999999,-0.40000000000000013,-2.52,-9178.380000000001
2648,50,507,1,999,0,1.1,93.994,-36.4,4.857,5191.0,Yes,-6.216159999999999,5.957000000000001,5.342700000000001,5710.1
2661,47,470,1,4,2,-1.7,94.027,-38.3,0.9,4991.6,Yes,-9.536729999999997,-0.7999999999999999,-1.53,-8485.720000000001
2683,62,405,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,Yes,-7.581289999999998,-2.0389999999999997,-2.4968999999999997,-14720.98
2685,28,1148,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,Yes,-11.54017,-0.4730000000000001,-2.3886,-9178.380000000001
2688,39,125,1,999,0,-3.4,92.431,-26.9,0.72,5017.5,Yes,-6.3726899999999995,-2.6799999999999997,-2.448,-17059.5
2689,60,571,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,Yes,-11.772749999999998,-0.43500000000000005,-2.457,-9178.380000000001
2698,28,254,5,999,0,-3.4,92.649,-30.1,0.715,5017.5,Yes,-7.302009999999999,-2.685,-2.431,-17059.5
2705,45,541,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,Yes,-11.74475,-0.395,-2.529,-9178.380000000001
2725,59,340,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
2756,49,378,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,Yes,-11.74475,-0.395,-2.529,-9178.380000000001
2768,66,1127,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
2782,48,1062,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,Yes,-11.56537,-0.5090000000000001,-2.3238,-9178.380000000001
2795,37,292,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,Yes,-10.18384,-1.1179999999999999,-1.2276,-9015.66
2797,46,984,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,Yes,-11.53527,-0.46599999999999997,-2.4012000000000002,-9178.380000000001
2819,59,218,3,3,1,-1.7,94.027,-38.3,0.905,4991.6,Yes,-9.533229999999998,-0.7949999999999999,-1.5385,-8485.720000000001
2830,30,531,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,Yes,-8.3948,3.9759999999999995,-0.40759999999999996,-519.58
2845,37,442,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,Yes,-11.59827,-0.556,-2.2392,-9178.380000000001
2857,27,530,1,3,1,-1.1,94.199,-37.5,0.879,4963.6,Yes,-9.31771,-0.22100000000000009,-0.9669000000000001,-5459.960000000001
2862,58,289,1,3,4,-1.8,93.876,-40.0,0.683,5008.7,Yes,-10.18314,-1.117,-1.2294,-9015.66
2875,29,365,3,999,0,-2.9,92.963,-40.8,1.268,5076.2,Yes,-10.014769999999999,-1.632,-3.6772,-14720.98
2900,54,1855,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,Yes,-8.340900000000001,4.053,-0.4153,-519.58
2903,48,607,1,999,0,1.1,93.994,-36.4,4.858,5191.0,Yes,-6.21546,5.958,5.3438,5710.1
2929,29,132,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,Yes,-8.701909999999998,-1.1480000000000001,-1.1736,-9015.66
2949,31,590,3,999,0,1.4,94.465,-41.8,4.866,5228.1,Yes,-7.771149999999999,6.266,6.812399999999999,7319.34
2964,32,1046,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,Yes,-11.54017,-0.4730000000000001,-2.3886,-9178.380000000001
2966,47,767,3,999,0,-1.1,94.601,-49.5,1.0,4963.6,Yes,-12.708989999999998,-0.10000000000000009,-1.1,-5459.960000000001
2976,37,674,3,999,0,1.4,93.918,-42.7,4.957,5228.1,Yes,-7.97392,6.356999999999999,6.939799999999999,7319.34
2978,35,740,1,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
2986,32,1119,1,999,0,1.1,93.994,-36.4,4.855,5191.0,Yes,-6.217559999999999,5.955,5.3405000000000005,5710.1
3037,80,169,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,Yes,-6.371289999999999,-2.678,-2.4547999999999996,-17059.5
3042,30,219,3,6,1,-1.1,94.199,-37.5,0.883,4963.6,Yes,-9.31491,-0.21700000000000008,-0.9713,-5459.960000000001
3047,31,475,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,Yes,-11.55977,-0.5010000000000001,-2.3382,-9178.380000000001
3051,34,727,3,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
3064,61,266,5,999,0,-1.8,93.075,-47.1,1.406,5099.1,Yes,-11.74405,-0.39400000000000013,-2.5307999999999997,-9178.380000000001
3084,28,320,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,Yes,-12.312269999999998,-0.001000000000000112,-3.2382,-9178.380000000001
3097,37,1009,5,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
3106,30,268,5,10,2,-1.8,92.843,-50.0,1.64,5099.1,Yes,-12.423569999999998,-0.16000000000000014,-2.952,-9178.380000000001
3112,26,203,1,3,3,-1.7,94.027,-38.3,0.904,4991.6,Yes,-9.533929999999998,-0.7959999999999999,-1.5368,-8485.720000000001
3118,26,230,3,999,0,1.4,94.465,-41.8,4.865,5228.1,Yes,-7.771849999999998,6.265000000000001,6.811,7319.34
3127,44,153,3,0,1,-1.7,94.027,-38.3,0.9,4991.6,Yes,-9.536729999999997,-0.7999999999999999,-1.53,-8485.720000000001
3139,43,1011,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,Yes,-8.364,4.0200000000000005,-0.41200000000000003,-519.58
3150,54,653,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,Yes,-8.3948,3.9759999999999995,-0.40759999999999996,-519.58
3165,26,139,1,999,0,-1.8,92.843,-50.0,1.65,5099.1,Yes,-12.416569999999998,-0.15000000000000013,-2.9699999999999998,-9178.380000000001
3179,30,246,1,7,1,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
3187,48,360,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,Yes,-10.18384,-1.1179999999999999,-1.2276,-9015.66
3190,25,301,3,999,0,-2.9,92.963,-40.8,1.281,5076.2,Yes,-10.005669999999999,-1.619,-3.7148999999999996,-14720.98
3208,33,1340,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,Yes,-11.59827,-0.556,-2.2392,-9178.380000000001
3210,80,213,3,6,4,-1.8,93.369,-34.8,0.649,5008.7,Yes,-8.704009999999998,-1.151,-1.1682000000000001,-9015.66
3238,38,882,1,6,1,-1.8,93.749,-34.6,0.659,5008.7,Yes,-8.635209999999999,-1.141,-1.1862000000000001,-9015.66
3243,45,379,3,7,1,-1.8,93.749,-34.6,0.642,5008.7,Yes,-8.64711,-1.158,-1.1556,-9015.66
3253,43,1332,1,999,0,1.4,93.444,-36.1,4.968,5228.1,Yes,-6.056959999999999,6.368,6.9552,7319.34
3270,44,895,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,Yes,-11.71115,-0.347,-2.6154,-9178.380000000001
3299,27,784,1,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
3326,35,269,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,Yes,-10.02037,-1.64,-3.654,-14720.98
3354,52,195,1,999,0,-1.8,93.876,-40.0,0.677,5008.7,Yes,-10.187339999999999,-1.123,-1.2186000000000001,-9015.66
3355,28,156,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,Yes,-12.312269999999998,-0.001000000000000112,-3.2382,-9178.380000000001
3364,38,450,3,6,2,-1.8,93.369,-34.8,0.652,5008.7,Yes,-8.701909999999998,-1.1480000000000001,-1.1736,-9015.66
3417,58,129,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,Yes,-11.737749999999998,-0.385,-2.547,-9178.380000000001
3429,41,1074,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,Yes,-8.4333,3.921,-0.4021,-519.58
3436,53,362,1,9,2,-1.8,93.369,-34.8,0.643,5008.7,Yes,-8.70821,-1.157,-1.1574,-9015.66
3445,34,281,1,999,2,-3.4,92.431,-26.9,0.73,5017.5,Yes,-6.365689999999999,-2.67,-2.4819999999999998,-17059.5
3453,37,149,3,999,0,-3.0,92.713,-33.0,0.715,5023.5,Yes,-8.142369999999998,-2.285,-2.145,-15070.5
3455,32,712,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
3462,41,1135,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,Yes,-11.54017,-0.4730000000000001,-2.3886,-9178.380000000001
3480,51,657,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,Yes,-10.014769999999999,-1.632,-3.6772,-14720.98
3481,52,600,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,Yes,-7.565189999999998,-2.016,-2.5636,-14720.98
3507,40,91,1,999,0,-3.4,92.379,-29.8,0.773,5017.5,Yes,-7.177109999999999,-2.627,-2.6282,-17059.5
3526,66,525,1,21,2,-1.8,93.369,-34.8,0.655,5008.7,Yes,-8.69981,-1.145,-1.179,-9015.66
3530,50,705,7,999,0,1.4,94.465,-41.8,4.959,5228.1,Yes,-7.7060499999999985,6.359,6.942599999999999,7319.34
3549,82,316,1,999,0,-1.7,94.215,-40.3,0.881,4991.6,Yes,-10.128149999999998,-0.819,-1.4977,-8485.720000000001
3550,55,1298,1,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
3556,28,78,3,999,0,-2.9,92.201,-31.4,0.851,5076.2,Yes,-7.588289999999998,-2.049,-2.4678999999999998,-14720.98
3580,26,1087,1,3,1,-1.7,94.027,-38.3,0.904,4991.6,Yes,-9.533929999999998,-0.7959999999999999,-1.5368,-8485.720000000001
3603,52,408,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,Yes,-7.565889999999998,-2.017,-2.5606999999999998,-14720.98
3637,36,196,1,999,0,-1.8,93.876,-40.0,0.697,5008.7,Yes,-10.17334,-1.1030000000000002,-1.2546,-9015.66
3639,57,784,1,999,0,1.4,93.444,-36.1,4.966,5228.1,Yes,-6.0583599999999995,6.366,6.9524,7319.34
3645,33,578,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,Yes,-11.58287,-0.534,-2.2788,-9178.380000000001
3693,28,120,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,Yes,-12.303869999999998,0.010999999999999899,-3.2598,-9178.380000000001
3703,52,211,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,Yes,-10.187339999999999,-1.123,-1.2186000000000001,-9015.66
3707,60,181,3,6,1,-1.8,93.876,-40.0,0.699,5008.7,Yes,-10.17194,-1.101,-1.2582,-9015.66
3762,31,537,1,999,0,1.4,93.918,-42.7,4.962,5228.1,Yes,-7.970419999999999,6.362,6.9468,7319.34
3793,36,174,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,Yes,-10.016169999999999,-1.634,-3.6713999999999998,-14720.98
3796,40,815,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,Yes,-11.772749999999998,-0.43500000000000005,-2.457,-9178.380000000001
3797,31,208,1,999,0,-1.7,94.055,-39.8,0.723,4991.6,Yes,-10.095349999999998,-0.977,-1.2290999999999999,-8485.720000000001
3799,49,532,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,Yes,-11.59407,-0.55,-2.25,-9178.380000000001
3808,53,1468,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,Yes,-8.364,4.0200000000000005,-0.41200000000000003,-519.58
3823,45,582,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,Yes,-11.587769999999999,-0.5410000000000001,-2.2662,-9178.380000000001
3829,49,801,1,999,0,1.1,93.994,-36.4,4.858,5191.0,Yes,-6.21546,5.958,5.3438,5710.1
3862,52,495,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,Yes,-7.302709999999999,-2.686,-2.4276,-17059.5
3863,32,253,1,4,2,-2.9,92.201,-31.4,0.884,5076.2,Yes,-7.565189999999998,-2.016,-2.5636,-14720.98
3865,41,463,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,Yes,-11.71115,-0.347,-2.6154,-9178.380000000001
3889,32,384,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,Yes,-10.01897,-1.638,-3.6597999999999997,-14720.98
3937,25,184,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,Yes,-7.588289999999998,-2.049,-2.4678999999999998,-14720.98
3945,29,805,1,999,0,-3.0,92.713,-33.0,0.714,5023.5,Yes,-8.143069999999998,-2.286,-2.142,-15070.5
3949,54,346,1,999,0,-3.0,92.713,-33.0,0.721,5023.5,Yes,-8.138169999999999,-2.279,-2.163,-15070.5
3969,39,291,3,999,0,-1.1,94.199,-37.5,0.884,4963.6,Yes,-9.31421,-0.21600000000000008,-0.9724,-5459.960000000001
3992,33,233,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,Yes,-6.359389999999999,-2.661,-2.5126,-17059.5
3998,66,881,3,999,1,-1.8,93.369,-34.8,0.646,5008.7,Yes,-8.706109999999999,-1.154,-1.1628,-9015.66
4034,74,232,3,999,0,-2.9,92.201,-31.4,0.854,5076.2,Yes,-7.586189999999998,-2.046,-2.4766,-14720.98
4066,81,621,1,999,2,-1.1,94.601,-49.5,1.016,4963.6,Yes,-12.697789999999998,-0.08400000000000007,-1.1176000000000001,-5459.960000000001
4088,47,323,1,3,2,-3.4,92.379,-29.8,0.771,5017.5,Yes,-7.178509999999999,-2.629,-2.6214,-17059.5
4089,25,115,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,Yes,-6.359389999999999,-2.661,-2.5126,-17059.5
