,age,campaign
0,30,2
1,39,4
2,25,1
3,38,3
4,47,1
5,32,3
6,32,4
7,41,2
8,31,1
9,35,1
10,25,1
11,36,1
12,36,2
13,47,2
14,29,2
15,27,2
16,44,6
17,46,4
18,45,2
19,50,1
20,55,6
21,39,1
22,29,3
23,40,1
24,44,7
25,38,1
26,36,1
27,28,2
28,47,1
29,34,1
30,38,1
31,33,3
32,51,2
33,30,1
34,48,7
35,28,1
36,36,1
37,46,1
38,31,1
39,20,3
40,35,1
41,38,1
42,76,1
43,45,3
44,32,1
45,39,2
46,32,1
47,29,2
48,44,2
49,32,3
50,56,1
51,33,1
52,39,3
53,24,2
54,33,1
55,58,2
56,29,27
57,31,1
58,27,5
59,60,1
60,55,1
61,37,2
62,52,1
63,46,1
64,42,2
65,35,3
66,49,1
67,29,3
68,32,2
69,37,1
70,39,4
71,51,3
72,28,3
73,34,4
74,31,1
75,31,5
76,31,2
77,38,2
78,33,6
79,32,12
80,54,1
81,41,2
82,59,7
83,57,1
84,38,1
85,46,1
86,37,1
87,47,3
88,45,1
89,36,1
90,40,5
91,38,2
92,44,2
93,25,2
94,30,5
95,43,2
96,58,3
97,31,6
98,53,2
99,52,1
100,37,1
101,58,1
102,37,3
103,38,1
104,33,2
105,45,1
106,44,1
107,38,2
108,34,1
109,47,1
110,59,1
111,51,2
112,31,2
113,56,1
114,39,2
115,41,1
116,41,1
117,53,4
118,35,4
119,58,1
120,25,2
121,35,1
122,28,1
123,55,3
124,54,1
125,45,2
126,32,1
127,50,3
128,75,1
129,33,4
130,29,2
131,45,1
132,38,1
133,24,1
134,41,1
135,58,1
136,34,2
137,34,2
138,37,1
139,53,1
140,54,14
141,32,1
142,42,6
143,28,2
144,33,1
145,41,2
146,31,1
147,40,4
148,53,1
149,40,1
150,82,3
151,28,1
152,30,3
153,31,1
154,32,1
155,54,1
156,31,1
157,50,2
158,47,2
159,31,1
160,32,1
161,46,2
162,47,2
163,32,2
164,52,1
165,45,3
166,32,2
167,71,1
168,49,2
169,46,10
170,46,1
171,38,6
172,57,2
173,41,2
174,44,3
175,47,7
176,40,2
177,57,1
178,27,1
179,52,1
180,34,1
181,42,1
182,51,3
183,45,1
184,56,1
185,41,1
186,44,1
187,50,3
188,54,3
189,51,1
190,30,1
191,42,8
192,41,11
193,47,2
194,35,1
195,58,1
196,50,2
197,41,1
198,38,1
199,32,2
200,21,1
201,46,1
202,42,3
203,55,13
204,29,1
205,30,1
206,53,1
207,35,2
208,46,4
209,30,2
210,43,1
211,42,4
212,32,1
213,41,1
214,28,3
215,24,6
216,43,1
217,30,1
218,55,2
219,51,1
220,22,2
221,32,1
222,43,3
223,39,5
224,52,8
225,38,3
226,59,4
227,31,2
228,76,4
229,44,3
230,30,2
231,32,1
232,41,3
233,33,4
234,59,1
235,28,3
236,33,2
237,53,1
238,41,6
239,55,1
240,45,1
241,35,4
242,31,3
243,53,4
244,35,1
245,45,1
246,34,2
247,42,3
248,36,3
249,44,3
250,50,2
251,36,1
252,27,9
253,40,3
254,25,6
255,29,2
256,44,3
257,57,2
258,30,1
259,37,2
260,57,1
261,32,1
262,54,2
263,58,1
264,29,5
265,60,1
266,27,2
267,30,3
268,42,1
269,48,1
270,35,2
271,46,1
272,57,1
273,30,3
274,28,4
275,34,1
276,42,1
277,30,1
278,27,1
279,23,1
280,43,1
281,59,1
282,31,1
283,43,2
284,52,2
285,26,1
286,24,6
287,35,1
288,59,4
289,28,1
290,37,2
291,46,1
292,26,3
293,40,6
294,56,2
295,40,1
296,29,2
297,28,1
298,48,7
299,28,1
300,33,4
301,56,1
302,57,4
303,24,1
304,39,2
305,40,1
306,54,3
307,25,2
308,36,3
309,48,1
310,32,1
311,48,2
312,30,3
313,41,2
314,54,1
315,29,1
316,28,2
317,30,2
318,54,3
319,33,1
320,38,1
321,46,8
322,38,3
323,38,1
324,33,1
325,25,1
326,29,10
327,60,15
328,57,2
329,36,1
330,54,5
331,25,3
332,41,4
333,54,1
334,39,1
335,55,1
336,40,3
337,43,1
338,81,2
339,43,1
340,34,1
341,42,1
342,30,2
343,24,2
344,51,5
345,42,5
346,51,7
347,38,3
348,45,1
349,51,1
350,44,6
351,52,1
352,49,1
353,49,1
354,52,4
355,32,4
356,27,3
357,44,8
358,33,7
359,30,2
360,32,1
361,36,3
362,49,1
363,48,2
364,48,8
365,42,2
366,28,3
367,52,1
368,23,2
369,36,1
370,43,2
371,31,1
372,49,2
373,36,3
374,47,2
375,31,7
376,46,1
377,54,3
378,35,3
379,37,10
380,44,1
381,30,1
382,33,5
383,57,3
384,39,4
385,43,2
386,32,2
387,29,2
388,35,2
389,47,2
390,37,1
391,35,1
392,37,1
393,36,2
394,50,1
395,30,1
396,33,1
397,37,6
398,45,1
399,30,2
400,51,2
401,49,10
402,31,5
403,40,1
404,41,2
405,58,1
406,49,1
407,39,1
408,48,1
409,50,2
410,54,3
411,38,1
412,51,2
413,36,4
414,35,2
415,44,1
416,43,1
417,30,7
418,41,1
419,27,2
420,45,2
421,26,3
422,36,2
423,24,1
424,46,6
425,61,1
426,50,4
427,49,9
428,55,1
429,54,2
430,40,3
431,58,1
432,58,1
433,36,1
434,30,1
435,45,1
436,40,1
437,42,2
438,43,7
439,24,1
440,49,3
441,55,1
442,49,1
443,48,1
444,49,1
445,40,1
446,35,2
447,32,11
448,67,2
449,41,4
450,73,1
451,32,7
452,33,3
453,36,4
454,40,1
455,25,2
456,60,2
457,45,1
458,33,2
459,31,7
460,48,2
461,42,1
462,40,3
463,30,1
464,41,1
465,36,14
466,41,1
467,60,1
468,32,1
469,44,5
470,25,1
471,30,1
472,25,1
473,31,1
474,44,3
475,29,1
476,47,1
477,18,1
478,25,4
479,29,3
480,53,4
481,36,1
482,45,1
483,31,1
484,54,16
485,51,2
486,44,2
487,24,2
488,40,1
489,39,2
490,44,1
491,44,1
492,52,2
493,51,1
494,38,1
495,34,2
496,23,1
497,30,1
498,26,1
499,24,1
500,34,2
501,59,1
502,32,3
503,27,1
504,39,6
505,29,8
506,42,8
507,60,1
508,30,2
509,38,3
510,49,2
511,30,2
512,41,1
513,56,2
514,58,2
515,52,1
516,32,3
517,51,2
518,31,1
519,34,1
520,60,2
521,36,3
522,30,1
523,51,2
524,26,2
525,39,3
526,38,11
527,41,1
528,43,2
529,60,3
530,28,7
531,34,5
532,64,2
533,35,2
534,40,4
535,46,2
536,33,1
537,74,1
538,40,1
539,46,3
540,41,1
541,30,2
542,44,1
543,47,10
544,50,1
545,29,1
546,51,4
547,52,2
548,27,3
549,44,1
550,34,2
551,23,2
552,30,2
553,26,2
554,35,3
555,24,4
556,38,1
557,36,3
558,24,3
559,31,2
560,41,1
561,39,2
562,36,4
563,47,2
564,33,1
565,34,3
566,42,3
567,51,4
568,34,1
569,33,6
570,37,1
571,33,1
572,36,2
573,43,1
574,47,3
575,32,1
576,42,3
577,36,1
578,42,1
579,31,2
580,41,1
581,31,5
582,36,2
583,46,2
584,35,3
585,30,6
586,35,1
587,47,1
588,35,2
589,77,1
590,39,2
591,37,4
592,31,1
593,49,1
594,57,4
595,33,1
596,35,6
597,39,6
598,34,1
599,32,2
600,35,1
601,53,3
602,30,2
603,30,2
604,44,2
605,50,14
606,56,3
607,58,2
608,54,2
609,40,1
610,31,2
611,41,1
612,31,1
613,39,1
614,37,4
615,41,2
616,50,1
617,49,1
618,31,2
619,35,2
620,52,1
621,33,3
622,32,3
623,35,1
624,54,1
625,27,4
626,52,1
627,32,1
628,36,1
629,27,1
630,39,2
631,34,3
632,35,1
633,32,1
634,42,1
635,42,2
636,37,1
637,34,3
638,27,1
639,49,2
640,35,4
641,22,7
642,45,1
643,29,1
644,59,3
645,55,2
646,32,4
647,49,1
648,43,2
649,47,1
650,41,1
651,50,2
652,46,2
653,32,9
654,47,3
655,54,2
656,29,3
657,33,6
658,31,3
659,27,2
660,25,1
661,34,1
662,35,5
663,37,1
664,34,3
665,33,3
666,54,4
667,30,1
668,40,2
669,37,2
670,34,1
671,25,10
672,59,18
673,25,1
674,58,2
675,42,1
676,33,1
677,50,1
678,39,1
679,30,4
680,33,1
681,33,1
682,41,2
683,36,4
684,44,1
685,57,4
686,40,2
687,42,9
688,41,17
689,41,1
690,33,1
691,32,5
692,45,2
693,29,3
694,35,1
695,35,2
696,86,1
697,45,2
698,34,2
699,41,2
700,50,1
701,28,1
702,33,2
703,42,1
704,43,3
705,42,1
706,56,1
707,29,1
708,31,3
709,31,2
710,28,1
711,43,1
712,44,1
713,43,22
714,41,1
715,31,1
716,59,9
717,32,4
718,24,1
719,31,2
720,38,4
721,37,1
722,33,4
723,27,4
724,34,1
725,46,1
726,30,1
727,31,8
728,56,1
729,52,1
730,30,2
731,34,3
732,31,1
733,33,1
734,33,1
735,30,13
736,28,1
737,24,4
738,41,2
739,26,4
740,40,4
741,45,4
742,42,2
743,41,2
744,56,2
745,25,3
746,25,1
747,33,1
748,34,1
749,36,1
750,75,1
751,38,1
752,28,1
753,56,1
754,58,12
755,30,1
756,48,1
757,30,6
758,43,2
759,33,2
760,36,2
761,54,3
762,29,1
763,28,6
764,59,1
765,45,4
766,32,13
767,55,2
768,29,1
769,31,2
770,34,1
771,25,2
772,35,1
773,49,6
774,35,1
775,36,1
776,29,2
777,30,2
778,24,1
779,47,4
780,32,4
781,34,1
782,34,4
783,39,2
784,47,6
785,32,1
786,29,1
787,57,5
788,49,1
789,42,10
790,29,2
791,34,3
792,51,1
793,47,1
794,53,5
795,28,2
796,27,1
797,23,1
798,30,1
799,42,1
800,38,2
801,29,1
802,44,1
803,59,2
804,45,3
805,51,1
806,28,2
807,29,2
808,28,2
809,29,2
810,40,3
811,43,2
812,54,1
813,42,5
814,55,1
815,49,1
816,52,3
817,32,8
818,23,3
819,34,7
820,36,3
821,54,2
822,39,1
823,50,1
824,30,2
825,27,1
826,32,4
827,54,4
828,40,1
829,50,1
830,35,2
831,26,1
832,45,1
833,28,1
834,28,2
835,50,2
836,31,12
837,34,1
838,56,5
839,29,4
840,58,2
841,46,3
842,35,1
843,34,1
844,39,1
845,40,1
846,40,1
847,54,5
848,25,2
849,40,3
850,49,3
851,41,1
852,32,2
853,44,2
854,41,3
855,30,2
856,27,1
857,41,3
858,36,1
859,54,1
860,30,1
861,25,1
862,42,2
863,36,2
864,45,6
865,38,2
866,38,1
867,34,2
868,44,3
869,37,1
870,39,3
871,57,1
872,34,4
873,25,1
874,52,2
875,23,1
876,57,1
877,50,1
878,46,1
879,43,3
880,38,2
881,53,2
882,35,1
883,28,1
884,25,1
885,56,5
886,56,19
887,33,5
888,31,1
889,48,1
890,45,1
891,24,1
892,33,1
893,38,4
894,48,1
895,28,5
896,50,3
897,29,3
898,38,3
899,18,1
900,31,1
901,34,5
902,38,9
903,57,5
904,35,1
905,77,1
906,29,1
907,46,2
908,21,2
909,43,1
910,43,2
911,31,2
912,39,1
913,44,2
914,32,1
915,43,1
916,48,1
917,28,1
918,36,1
919,52,5
920,34,3
921,37,4
922,25,1
923,48,1
924,36,4
925,27,1
926,34,2
927,42,1
928,37,1
929,41,2
930,51,1
931,27,3
932,35,1
933,31,1
934,31,1
935,31,6
936,64,4
937,33,6
938,41,2
939,34,1
940,41,1
941,36,1
942,59,8
943,56,3
944,59,3
945,32,1
946,40,3
947,38,1
948,34,2
949,41,2
950,33,1
951,31,2
952,29,4
953,38,5
954,24,1
955,34,11
956,27,1
957,32,1
958,49,2
959,36,1
960,46,1
961,47,1
962,37,3
963,31,2
964,36,4
965,30,2
966,32,1
967,54,1
968,51,1
969,28,1
970,54,1
971,31,13
972,57,1
973,49,1
974,45,3
975,33,8
976,53,1
977,26,2
978,31,2
979,32,3
980,29,1
981,31,1
982,29,4
983,49,3
984,26,7
985,43,1
986,56,4
987,29,3
988,31,5
989,50,3
990,37,6
991,42,1
992,30,1
993,25,3
994,35,1
995,37,1
996,30,3
997,33,2
998,36,2
999,46,3
1000,51,2
1001,33,2
1002,26,3
1003,40,6
1004,25,3
1005,38,1
1006,54,1
1007,50,1
1008,36,6
1009,43,2
1010,57,2
1011,38,1
1012,27,2
1013,35,1
1014,28,2
1015,57,1
1016,40,5
1017,43,2
1018,34,1
1019,67,2
1020,48,1
1021,35,4
1022,27,1
1023,25,1
1024,42,2
1025,47,2
1026,49,2
1027,36,1
1028,35,3
1029,29,1
1030,45,3
1031,53,1
1032,41,3
1033,50,17
1034,31,2
1035,46,3
1036,36,4
1037,43,1
1038,48,1
1039,31,2
1040,21,2
1041,56,1
1042,54,3
1043,44,2
1044,31,1
1045,50,2
1046,48,1
1047,26,2
1048,37,2
1049,37,1
1050,50,1
1051,47,5
1052,41,1
1053,32,17
1054,38,2
1055,48,1
1056,46,2
1057,48,2
1058,38,3
1059,38,2
1060,55,4
1061,27,3
1062,28,3
1063,29,1
1064,47,2
1065,34,3
1066,51,2
1067,40,1
1068,38,1
1069,42,1
1070,30,3
1071,36,1
1072,33,1
1073,47,3
1074,33,2
1075,30,3
1076,54,2
1077,47,1
1078,32,1
1079,32,2
1080,38,1
1081,38,2
1082,38,10
1083,53,7
1084,26,3
1085,27,2
1086,38,1
1087,41,2
1088,39,1
1089,48,2
1090,32,6
1091,35,1
1092,51,1
1093,35,5
1094,60,4
1095,28,2
1096,52,1
1097,35,2
1098,27,1
1099,34,1
1100,36,1
1101,28,1
1102,32,1
1103,49,3
1104,55,2
1105,50,1
1106,37,4
1107,35,3
1108,58,1
1109,32,5
1110,35,1
1111,35,4
1112,26,3
1113,47,4
1114,29,1
1115,37,1
1116,32,11
1117,46,2
1118,36,5
1119,35,4
1120,31,2
1121,29,2
1122,46,2
1123,85,2
1124,29,1
1125,31,2
1126,34,1
1127,29,1
1128,46,7
1129,29,1
1130,54,3
1131,26,5
1132,27,1
1133,57,5
1134,32,5
1135,35,1
1136,32,2
1137,59,4
1138,29,1
1139,37,1
1140,40,5
1141,55,1
1142,33,3
1143,36,3
1144,59,4
1145,34,3
1146,30,2
1147,29,7
1148,34,2
1149,47,1
1150,41,2
1151,30,1
1152,33,1
1153,33,6
1154,33,1
1155,59,1
1156,29,3
1157,36,1
1158,41,2
1159,55,1
1160,39,2
1161,48,6
1162,56,5
1163,63,1
1164,50,1
1165,42,3
1166,43,1
1167,32,1
1168,28,1
1169,26,2
1170,24,1
1171,38,1
1172,30,1
1173,29,9
1174,56,2
1175,36,3
1176,33,4
1177,47,2
1178,50,1
1179,41,1
1180,54,2
1181,32,3
1182,38,1
1183,34,2
1184,34,3
1185,55,3
1186,31,2
1187,43,1
1188,59,9
1189,53,2
1190,56,1
1191,32,1
1192,36,3
1193,42,5
1194,29,2
1195,33,6
1196,56,2
1197,31,1
1198,34,3
1199,33,7
1200,23,6
1201,26,3
1202,55,6
1203,47,6
1204,36,5
1205,33,2
1206,60,2
1207,49,2
1208,35,1
1209,47,1
1210,30,1
1211,27,2
1212,36,1
1213,46,3
1214,30,1
1215,88,2
1216,45,12
1217,30,6
1218,43,2
1219,48,17
1220,56,1
1221,42,1
1222,30,1
1223,56,5
1224,35,2
1225,39,1
1226,49,1
1227,30,2
1228,39,9
1229,32,2
1230,59,3
1231,38,1
1232,49,1
1233,28,3
1234,39,4
1235,37,1
1236,51,3
1237,31,1
1238,59,1
1239,46,2
1240,36,1
1241,28,5
1242,31,4
1243,26,1
1244,36,8
1245,50,3
1246,41,1
1247,50,7
1248,32,3
1249,56,3
1250,42,1
1251,38,2
1252,36,5
1253,45,8
1254,52,4
1255,55,1
1256,38,1
1257,71,1
1258,22,1
1259,30,2
1260,78,2
1261,30,1
1262,51,2
1263,35,3
1264,26,2
1265,34,14
1266,49,1
1267,50,5
1268,51,1
1269,57,1
1270,33,2
1271,35,3
1272,37,2
1273,39,1
1274,39,2
1275,20,2
1276,55,1
1277,27,1
1278,33,2
1279,24,1
1280,39,1
1281,55,3
1282,35,2
1283,55,4
1284,42,1
1285,50,4
1286,39,1
1287,40,1
1288,51,3
1289,59,1
1290,54,3
1291,42,5
1292,33,1
1293,26,6
1294,27,1
1295,30,1
1296,42,3
1297,53,1
1298,36,1
1299,29,2
1300,45,3
1301,35,5
1302,33,1
1303,38,11
1304,29,3
1305,32,1
1306,34,3
1307,36,1
1308,51,17
1309,34,1
1310,50,2
1311,54,6
1312,53,4
1313,52,1
1314,71,1
1315,52,3
1316,53,1
1317,36,2
1318,43,1
1319,31,2
1320,58,3
1321,46,3
1322,38,1
1323,34,1
1324,37,3
1325,40,4
1326,42,1
1327,40,1
1328,27,13
1329,57,1
1330,45,1
1331,46,2
1332,47,3
1333,56,2
1334,32,1
1335,54,1
1336,58,5
1337,30,1
1338,39,1
1339,41,2
1340,32,4
1341,32,1
1342,29,3
1343,43,2
1344,41,3
1345,30,2
1346,28,4
1347,35,1
1348,44,1
1349,25,4
1350,47,1
1351,32,1
1352,26,1
1353,35,2
1354,34,1
1355,57,1
1356,38,1
1357,33,2
1358,32,2
1359,47,1
1360,34,2
1361,36,2
1362,28,1
1363,72,1
1364,27,6
1365,43,2
1366,39,1
1367,27,4
1368,35,1
1369,34,1
1370,36,2
1371,39,2
1372,35,4
1373,56,3
1374,31,2
1375,31,1
1376,45,3
1377,20,2
1378,42,3
1379,39,1
1380,45,2
1381,50,15
1382,29,6
1383,38,4
1384,34,1
1385,36,6
1386,35,13
1387,41,1
1388,42,1
1389,39,1
1390,34,3
1391,52,2
1392,47,3
1393,59,4
1394,37,1
1395,33,4
1396,35,2
1397,33,2
1398,40,1
1399,39,1
1400,32,1
1401,29,6
1402,32,1
1403,35,2
1404,36,2
1405,38,1
1406,32,7
1407,32,1
1408,34,4
1409,42,1
1410,28,1
1411,53,1
1412,27,2
1413,43,1
1414,51,1
1415,35,2
1416,42,1
1417,36,2
1418,35,4
1419,38,1
1420,45,2
1421,24,3
1422,30,1
1423,31,2
1424,30,2
1425,68,2
1426,50,1
1427,32,8
1428,55,1
1429,31,2
1430,55,1
1431,37,3
1432,41,3
1433,34,3
1434,33,1
1435,42,2
1436,56,9
1437,46,1
1438,42,1
1439,33,2
1440,53,1
1441,43,5
1442,52,2
1443,40,2
1444,49,3
