,age,campaign
1445,41,13
1446,26,3
1447,39,2
1448,33,7
1449,36,2
1450,33,1
1451,36,2
1452,61,2
1453,40,1
1454,31,2
1455,41,2
1456,39,8
1457,39,17
1458,38,2
1459,47,1
1460,24,3
1461,45,1
1462,34,7
1463,51,2
1464,53,2
1465,24,1
1466,24,5
1467,35,1
1468,71,1
1469,27,1
1470,32,1
1471,56,2
1472,35,1
1473,35,1
1474,38,1
1475,52,1
1476,27,1
1477,35,2
1478,40,1
1479,38,5
1480,32,4
1481,35,1
1482,28,2
1483,25,2
1484,28,1
1485,31,1
1486,38,1
1487,53,1
1488,32,17
1489,73,2
1490,34,1
1491,64,3
1492,41,1
1493,51,1
1494,34,2
1495,50,2
1496,39,4
1497,34,1
1498,37,2
1499,40,3
1500,38,1
1501,41,4
1502,38,3
1503,47,3
1504,23,2
1505,30,11
1506,49,1
1507,51,1
1508,36,2
1509,49,3
1510,21,1
1511,34,2
1512,45,2
1513,54,1
1514,34,3
1515,36,1
1516,45,4
1517,37,1
1518,32,2
1519,51,1
1520,35,3
1521,36,8
1522,32,3
1523,34,1
1524,51,1
1525,24,1
1526,37,2
1527,37,4
1528,56,3
1529,27,1
1530,59,4
1531,54,2
1532,34,3
1533,36,3
1534,54,3
1535,30,4
1536,37,2
1537,46,4
1538,50,2
1539,35,2
1540,78,1
1541,27,3
1542,55,1
1543,51,1
1544,41,2
1545,54,1
1546,46,1
1547,30,2
1548,33,1
1549,38,1
1550,36,1
1551,36,1
1552,46,3
1553,40,5
1554,38,1
1555,35,3
1556,55,4
1557,49,2
1558,36,1
1559,42,7
1560,48,6
1561,40,2
1562,53,2
1563,42,2
1564,40,1
1565,38,2
1566,34,1
1567,36,8
1568,38,3
1569,32,1
1570,32,4
1571,49,1
1572,35,1
1573,38,1
1574,38,2
1575,28,1
1576,26,1
1577,27,1
1578,59,1
1579,26,3
1580,38,1
1581,39,2
1582,30,4
1583,40,2
1584,37,7
1585,31,2
1586,47,2
1587,54,1
1588,32,2
1589,41,1
1590,55,3
1591,80,1
1592,29,2
1593,32,1
1594,47,3
1595,49,5
1596,33,1
1597,51,2
1598,40,2
1599,44,4
1600,28,4
1601,46,3
1602,46,11
1603,52,4
1604,25,2
1605,31,3
1606,38,3
1607,52,1
1608,39,3
1609,44,2
1610,39,1
1611,54,3
1612,55,2
1613,46,2
1614,55,1
1615,45,4
1616,29,2
1617,46,3
1618,50,1
1619,39,5
1620,50,4
1621,34,1
1622,36,3
1623,29,5
1624,43,1
1625,42,3
1626,51,1
1627,26,1
1628,31,3
1629,47,1
1630,54,1
1631,40,6
1632,29,3
1633,39,2
1634,55,2
1635,43,2
1636,26,1
1637,33,2
1638,42,2
1639,36,2
1640,33,3
1641,36,7
1642,45,1
1643,39,2
1644,36,1
1645,28,4
1646,38,1
1647,49,4
1648,38,17
1649,36,2
1650,51,3
1651,57,4
1652,44,1
1653,27,2
1654,58,5
1655,28,3
1656,41,2
1657,34,2
1658,29,2
1659,55,1
1660,37,2
1661,18,1
1662,39,1
1663,36,2
1664,34,1
1665,35,1
1666,36,2
1667,55,1
1668,50,3
1669,37,4
1670,24,1
1671,57,5
1672,59,2
1673,32,2
1674,36,4
1675,48,2
1676,33,3
1677,43,3
1678,39,4
1679,26,3
1680,47,1
1681,24,5
1682,35,1
1683,26,2
1684,31,9
1685,33,1
1686,53,3
1687,43,1
1688,34,1
1689,41,1
1690,33,2
1691,33,4
1692,47,2
1693,29,3
1694,25,2
1695,35,4
1696,29,1
1697,57,1
1698,49,5
1699,35,1
1700,31,2
1701,43,1
1702,34,1
1703,38,1
1704,43,4
1705,38,1
1706,46,1
1707,39,2
1708,47,2
1709,25,2
1710,38,1
1711,36,2
1712,30,1
1713,34,1
1714,47,4
1715,46,1
1716,45,1
1717,38,2
1718,30,1
1719,31,2
1720,52,5
1721,48,2
1722,27,3
1723,43,1
1724,45,1
1725,32,2
1726,30,2
1727,60,3
1728,32,2
1729,32,1
1730,54,2
1731,53,3
1732,36,1
1733,27,2
1734,29,1
1735,55,7
1736,38,3
1737,28,1
1738,37,2
1739,37,1
1740,30,1
1741,32,1
1742,43,1
1743,35,3
1744,47,1
1745,42,1
1746,39,2
1747,41,1
1748,38,3
1749,29,2
1750,33,11
1751,41,1
1752,45,1
1753,35,3
1754,56,1
1755,30,1
1756,41,2
1757,41,2
1758,31,5
1759,29,1
1760,38,1
1761,48,2
1762,24,3
1763,53,1
1764,56,7
1765,32,1
1766,29,2
1767,32,1
1768,28,6
1769,33,1
1770,28,1
1771,43,5
1772,54,1
1773,31,2
1774,36,1
1775,56,1
1776,45,1
1777,54,1
1778,48,2
1779,60,1
1780,35,5
1781,27,1
1782,51,1
1783,40,2
1784,36,2
1785,34,1
1786,44,5
1787,37,2
1788,46,1
1789,52,2
1790,23,5
1791,39,6
1792,34,1
1793,36,1
1794,43,1
1795,45,4
1796,86,1
1797,34,1
1798,37,2
1799,32,1
1800,37,1
1801,66,1
1802,32,5
1803,35,4
1804,30,4
1805,33,1
1806,57,1
1807,57,1
1808,47,6
1809,56,2
1810,38,1
1811,40,10
1812,59,1
1813,31,1
1814,34,1
1815,28,1
1816,40,9
1817,42,1
1818,49,4
1819,48,1
1820,41,8
1821,37,1
1822,39,1
1823,42,8
1824,32,1
1825,47,1
1826,35,1
1827,60,1
1828,30,11
1829,54,6
1830,39,1
1831,61,3
1832,43,3
1833,32,1
1834,48,1
1835,37,3
1836,34,3
1837,41,7
1838,36,1
1839,33,1
1840,36,11
1841,58,1
1842,40,3
1843,36,2
1844,49,4
1845,45,1
1846,36,1
1847,32,1
1848,55,9
1849,28,1
1850,76,1
1851,46,2
1852,28,1
1853,30,3
1854,52,3
1855,42,1
1856,51,10
1857,29,1
1858,47,2
1859,56,2
1860,33,1
1861,38,3
1862,32,2
1863,31,2
1864,35,6
1865,41,3
1866,41,1
1867,30,2
1868,36,5
1869,38,5
1870,28,1
1871,35,1
1872,42,1
1873,40,1
1874,31,3
1875,39,1
1876,37,4
1877,52,1
1878,33,1
1879,37,3
1880,34,16
1881,32,8
1882,56,6
1883,47,2
1884,41,2
1885,34,1
1886,35,1
1887,19,4
1888,28,1
1889,41,1
1890,27,5
1891,36,3
1892,35,2
1893,32,1
1894,43,3
1895,42,2
1896,30,1
1897,34,1
1898,26,2
1899,30,1
1900,61,2
1901,48,2
1902,38,3
1903,50,2
1904,32,2
1905,36,3
1906,28,10
1907,35,5
1908,37,3
1909,48,1
1910,35,1
1911,47,2
1912,29,2
1913,53,4
1914,27,4
1915,28,6
1916,52,1
1917,39,1
1918,56,4
1919,39,1
1920,33,10
1921,53,1
1922,32,2
1923,29,2
1924,36,7
1925,24,2
1926,49,4
1927,28,1
1928,51,2
1929,33,1
1930,34,1
1931,35,2
1932,39,1
1933,34,3
1934,29,1
1935,49,1
1936,32,7
1937,53,4
1938,51,1
1939,37,3
1940,29,7
1941,51,2
1942,30,2
1943,41,2
1944,39,1
1945,27,1
1946,26,1
1947,31,1
1948,49,8
1949,47,1
1950,39,4
1951,56,2
1952,42,1
1953,44,1
1954,52,1
1955,25,1
1956,36,1
1957,41,1
1958,37,2
1959,38,2
1960,34,1
1961,31,1
1962,39,2
1963,36,2
1964,38,4
1965,39,2
1966,32,1
1967,51,2
1968,52,2
1969,55,1
1970,35,2
1971,41,1
1972,29,13
1973,38,1
1974,51,2
1975,35,2
1976,34,2
1977,47,1
1978,32,2
1979,39,1
1980,56,3
1981,31,2
1982,46,5
1983,44,3
1984,36,1
1985,31,1
1986,37,3
1987,32,2
1988,48,1
1989,51,1
1990,30,4
1991,37,1
1992,38,1
1993,36,2
1994,55,1
1995,51,2
1996,42,6
1997,29,1
1998,59,1
1999,31,17
2000,31,2
2001,34,1
2002,37,3
2003,25,19
2004,34,3
2005,37,3
2006,26,1
2007,24,4
2008,37,1
2009,28,1
2010,31,1
2011,32,2
2012,52,1
2013,41,2
2014,36,1
2015,32,1
2016,24,1
2017,48,1
2018,57,1
2019,36,1
2020,46,1
2021,55,4
2022,34,1
2023,37,1
2024,33,3
2025,29,3
2026,30,2
2027,33,1
2028,31,1
2029,47,3
2030,24,1
2031,30,4
2032,48,2
2033,29,1
2034,47,1
2035,32,3
2036,32,2
2037,48,1
2038,34,2
2039,42,1
2040,33,4
2041,28,2
2042,58,1
2043,43,3
2044,28,1
2045,37,1
2046,43,3
2047,30,1
2048,36,1
2049,50,1
2050,37,1
2051,30,3
2052,46,2
2053,34,1
2054,52,1
2055,54,7
2056,43,1
2057,35,3
2058,40,2
2059,32,3
2060,31,2
2061,41,1
2062,29,3
2063,53,4
2064,47,3
2065,51,1
2066,35,1
2067,51,2
2068,44,3
2069,59,2
2070,31,1
2071,31,2
2072,41,1
2073,32,1
2074,32,2
2075,56,2
2076,51,5
2077,53,1
2078,25,1
2079,33,1
2080,41,1
2081,28,2
2082,48,1
2083,28,2
2084,43,17
2085,29,2
2086,36,1
2087,30,8
2088,49,2
2089,55,1
2090,34,2
2091,29,1
2092,35,1
2093,40,3
2094,42,1
2095,34,1
2096,47,3
2097,39,4
2098,55,2
2099,44,1
2100,34,1
2101,45,1
2102,50,1
2103,55,1
2104,28,3
2105,30,1
2106,32,4
2107,31,1
2108,32,12
2109,39,5
2110,24,1
2111,57,2
2112,27,3
2113,44,2
2114,32,2
2115,37,2
2116,29,3
2117,31,1
2118,58,4
2119,32,1
2120,48,1
2121,42,2
2122,31,2
2123,41,3
2124,33,2
2125,45,5
2126,30,1
2127,30,3
2128,53,1
2129,32,4
2130,27,1
2131,46,6
2132,29,4
2133,43,1
2134,26,2
2135,47,3
2136,39,4
2137,29,8
2138,33,1
2139,56,1
2140,30,2
2141,32,1
2142,33,1
2143,49,3
2144,33,1
2145,58,1
2146,37,1
2147,48,1
2148,39,3
2149,53,1
2150,59,1
2151,40,1
2152,44,1
2153,39,1
2154,30,2
2155,48,7
2156,51,1
2157,29,1
2158,38,2
2159,30,4
2160,62,1
2161,30,4
2162,36,1
2163,32,3
2164,56,2
2165,39,1
2166,36,2
2167,36,1
2168,34,1
2169,21,1
2170,44,3
2171,31,4
2172,37,1
2173,37,2
2174,30,1
2175,47,2
2176,41,3
2177,33,1
2178,57,2
2179,29,5
2180,33,1
2181,40,4
2182,43,1
2183,27,2
2184,41,6
2185,58,1
2186,28,1
2187,55,2
2188,54,3
2189,56,3
2190,56,1
2191,40,1
2192,49,4
2193,30,4
2194,29,2
2195,31,1
2196,30,1
2197,34,4
2198,44,2
2199,32,1
2200,38,2
2201,37,2
2202,29,23
2203,30,12
2204,54,1
2205,43,2
2206,33,5
2207,32,1
2208,57,6
2209,29,2
2210,36,3
2211,48,1
2212,30,1
2213,45,1
2214,42,1
2215,31,2
2216,28,9
2217,53,3
2218,58,1
2219,32,2
2220,31,3
2221,53,1
2222,53,1
2223,32,1
2224,32,3
2225,43,2
2226,44,2
2227,45,3
2228,41,1
2229,64,1
2230,30,10
2231,31,1
2232,27,2
2233,38,3
2234,37,1
2235,50,1
2236,60,6
2237,50,2
2238,34,1
2239,45,2
2240,39,1
2241,36,1
2242,34,3
2243,31,1
2244,27,1
2245,35,1
2246,50,1
2247,53,2
2248,27,2
2249,57,1
2250,37,5
2251,59,16
2252,49,1
2253,32,2
2254,34,4
2255,25,2
2256,45,1
2257,34,1
2258,29,2
2259,53,2
2260,29,1
2261,39,1
2262,40,1
2263,27,1
2264,55,1
2265,32,1
2266,54,4
2267,39,1
2268,43,1
2269,41,1
2270,26,1
2271,52,3
2272,44,2
2273,38,3
2274,42,1
2275,44,2
2276,27,4
2277,28,2
2278,47,2
2279,34,6
2280,55,1
2281,34,1
2282,25,3
2283,31,1
2284,35,1
2285,50,4
2286,22,1
2287,48,1
2288,35,1
2289,34,2
2290,50,3
2291,25,1
2292,51,1
2293,32,1
2294,59,3
2295,37,1
2296,40,1
2297,26,1
2298,32,1
2299,33,1
2300,35,1
2301,32,12
2302,35,3
2303,31,1
2304,38,3
2305,30,3
2306,32,2
2307,44,3
2308,35,8
2309,48,4
2310,52,1
2311,41,1
2312,65,2
2313,43,2
2314,40,1
2315,30,1
2316,66,1
2317,44,1
2318,35,1
2319,57,2
2320,26,2
2321,39,1
2322,45,10
2323,35,2
2324,42,4
2325,36,1
2326,46,1
2327,35,3
2328,24,4
2329,50,5
2330,36,6
2331,39,1
2332,57,3
2333,42,4
2334,31,3
2335,41,3
2336,25,2
2337,58,6
2338,33,5
2339,42,4
2340,41,2
2341,49,1
2342,44,4
2343,52,1
2344,26,2
2345,43,2
2346,43,4
2347,26,2
2348,34,1
2349,24,2
2350,33,1
2351,38,8
2352,31,2
2353,32,1
2354,25,2
2355,26,5
2356,56,2
2357,38,9
2358,37,1
2359,22,1
2360,50,6
2361,34,1
2362,35,2
2363,48,7
2364,25,1
2365,39,1
2366,52,1
2367,48,1
2368,44,3
2369,30,2
2370,32,1
2371,52,1
2372,44,2
2373,29,3
2374,41,5
2375,26,2
2376,32,1
2377,31,2
2378,29,1
2379,58,3
2380,56,1
2381,23,3
2382,50,2
2383,29,1
2384,31,3
2385,48,1
2386,27,4
2387,24,1
2388,35,3
2389,42,1
2390,37,3
2391,33,3
2392,58,2
2393,54,1
2394,54,2
2395,39,1
2396,48,3
2397,34,5
2398,28,3
2399,30,1
2400,59,8
2401,29,2
2402,25,1
2403,47,1
2404,32,3
2405,30,1
2406,24,1
2407,58,1
2408,44,2
2409,36,2
2410,33,1
2411,31,6
2412,38,1
2413,35,4
2414,29,2
2415,58,1
2416,43,3
2417,55,5
2418,53,1
2419,38,3
2420,36,4
2421,56,2
2422,32,2
2423,48,2
2424,31,4
2425,50,1
2426,38,7
2427,34,16
2428,41,1
2429,51,1
2430,26,2
2431,34,3
2432,41,1
2433,41,1
2434,26,1
2435,32,1
2436,49,1
2437,39,2
2438,38,4
2439,52,2
2440,57,2
2441,38,5
2442,31,2
2443,57,3
2444,42,1
2445,32,1
2446,31,2
2447,32,1
2448,40,1
2449,58,2
2450,44,1
2451,46,1
2452,47,2
2453,44,1
2454,39,1
2455,38,2
2456,59,1
2457,49,1
2458,51,3
2459,55,2
2460,49,1
2461,44,1
2462,29,1
2463,49,1
2464,49,1
2465,45,3
2466,39,2
2467,35,2
2468,55,1
2469,30,2
2470,26,1
2471,37,1
2472,29,1
2473,54,1
2474,35,3
2475,41,2
2476,31,2
2477,30,7
2478,43,3
2479,31,8
2480,33,3
2481,30,4
2482,47,1
2483,32,3
2484,49,12
2485,41,24
2486,60,3
2487,42,1
2488,39,2
2489,52,1
2490,29,4
2491,40,1
2492,30,2
2493,38,1
2494,37,2
2495,60,3
2496,26,2
2497,37,1
2498,56,3
2499,44,2
2500,46,2
2501,59,1
2502,52,5
2503,40,4
2504,44,3
2505,35,1
2506,33,3
2507,38,2
2508,53,2
2509,56,1
2510,48,6
2511,45,2
2512,56,4
2513,48,1
2514,62,2
2515,24,3
2516,33,1
2517,49,2
2518,54,2
2519,57,1
2520,31,1
2521,51,1
2522,35,3
2523,50,1
2524,30,1
2525,30,2
2526,32,3
2527,45,7
2528,46,1
2529,48,4
2530,31,3
2531,40,2
2532,56,1
2533,42,1
2534,57,1
2535,47,6
2536,36,1
2537,53,1
2538,58,2
2539,36,1
2540,35,1
2541,34,4
2542,41,2
2543,30,1
2544,30,3
2545,37,9
2546,53,2
2547,34,2
2548,28,4
2549,29,1
2550,44,4
2551,56,2
2552,31,35
2553,40,3
2554,47,6
2555,37,1
2556,57,1
2557,37,3
2558,52,1
2559,34,3
2560,43,1
2561,34,2
2562,49,1
2563,25,3
2564,38,1
2565,40,1
2566,31,1
2567,29,1
2568,57,10
2569,38,1
2570,48,2
2571,32,1
2572,30,2
2573,52,2
2574,34,1
2575,60,2
2576,37,1
2577,47,5
2578,57,2
2579,28,3
2580,61,2
2581,33,1
2582,36,9
2583,53,4
2584,36,2
2585,31,1
2586,44,2
2587,37,1
2588,32,2
2589,44,3
2590,29,2
2591,37,1
2592,48,2
2593,33,2
2594,38,1
2595,41,3
2596,57,3
2597,35,3
2598,34,1
2599,50,2
2600,49,1
2601,28,1
2602,53,1
2603,52,2
2604,35,4
2605,65,1
2606,26,3
2607,56,3
2608,39,4
2609,23,3
2610,32,2
2611,35,1
2612,50,1
2613,52,2
2614,58,4
2615,37,1
2616,34,1
2617,54,3
2618,60,1
2619,30,1
2620,34,1
2621,30,3
2622,43,2
2623,37,3
2624,34,1
2625,30,1
2626,31,8
2627,41,2
2628,48,2
2629,21,1
2630,42,1
2631,38,1
2632,42,5
2633,40,1
2634,33,2
2635,37,1
2636,37,14
2637,38,1
2638,52,1
2639,44,3
2640,38,1
2641,24,1
2642,32,1
2643,32,1
2644,44,1
2645,39,3
2646,57,1
2647,50,1
2648,50,1
2649,36,4
2650,40,2
2651,47,1
2652,36,2
2653,33,1
2654,27,1
2655,60,2
2656,37,1
2657,35,1
2658,49,3
2659,40,5
2660,43,1
2661,47,1
2662,33,3
2663,40,1
2664,58,2
2665,46,5
2666,38,2
2667,47,1
2668,59,1
2669,35,1
2670,29,5
2671,50,1
2672,39,6
2673,32,4
2674,31,2
2675,24,6
2676,41,1
2677,22,2
2678,28,2
2679,41,3
2680,36,1
2681,53,1
2682,28,1
2683,62,1
2684,52,9
2685,28,1
2686,29,2
2687,39,6
2688,39,1
2689,60,1
2690,33,3
2691,32,2
2692,49,1
2693,31,3
2694,27,2
2695,38,2
2696,31,3
2697,40,4
2698,28,5
2699,56,1
2700,35,2
2701,56,2
2702,35,2
2703,46,1
2704,32,1
2705,45,1
2706,34,5
2707,56,1
2708,39,2
2709,24,1
2710,50,2
2711,43,7
2712,52,3
2713,59,4
2714,27,1
2715,33,1
2716,25,1
2717,47,5
2718,31,2
2719,43,1
2720,34,1
2721,50,1
2722,31,6
2723,45,1
2724,35,2
2725,59,1
2726,29,1
2727,28,2
2728,45,1
2729,47,2
2730,41,1
2731,42,3
2732,32,4
2733,32,2
2734,33,1
2735,43,1
2736,34,4
2737,59,6
2738,31,2
2739,24,1
2740,27,1
2741,37,2
2742,53,1
2743,31,4
2744,56,2
2745,35,1
2746,54,2
2747,39,2
2748,44,1
2749,49,3
2750,47,1
2751,30,4
2752,29,4
2753,39,3
2754,33,2
2755,32,1
2756,49,1
2757,32,1
2758,52,2
2759,28,2
2760,29,2
2761,47,1
2762,36,1
2763,23,4
2764,59,2
2765,45,3
2766,29,7
2767,74,6
2768,66,1
2769,46,1
2770,43,3
2771,46,2
2772,49,1
2773,28,3
2774,34,4
2775,43,2
2776,45,5
2777,46,1
2778,36,2
2779,44,1
2780,30,1
2781,42,2
